tower_id,police,fire_station,hospital,weighted_population,unweighted_population,score
006-KLST,3,7,0,240181.1281137768,401796.98,263.1811281137768
030-FLXE,4,0,1,88553.30959673887,130123.87,104.55330959673887
010-VCKB,0,4,1,91224.70354253348,255548.22,103.22470354253348
005-SNAP,0,1,0,87767.51958004094,371598.7,89.76751958004094
005-SUNS,2,1,1,70782.89176429475,203674.88,82.78289176429475
008-HIBR,0,0,1,57780.12728607421,347787.33,61.78012728607421
028-RIVD,2,0,2,41987.56409404784,42971.58,55.98756409404784
013-NEWS,0,0,1,51080.611989792385,179479.97999999998,55.08061198979239
047-THNE,1,0,0,51347.77449159023,202715.93,54.34777449159023
002-WCAU,1,2,2,33888.15078355813,50030.350000000006,48.88815078355813
001-KWKA,3,2,1,27756.260718611098,39736.729999999996,44.7562607186111
048-MENS,1,1,1,27027.12384286474,29139.04,36.02712384286474
045-TEMA,0,1,0,29353.2850623547,65740.62,31.3532850623547
013-PKTH,0,2,0,26728.27372035739,124723.90000000001,30.72827372035739
047-THRN,0,2,0,24097.471448332555,166675.36,28.097471448332556
023-WELB,0,0,0,27457.865670199633,127743.65999999999,27.457865670199634
039-HIMI,3,1,0,14631.320908771126,32744.37,25.631320908771126
019-TKSH,1,1,1,15530.046339189932,15614.650000000001,24.53004633918993
007-BTAU,2,1,0,13463.098269452457,31941.429999999997,21.46309826945246
015-MOAU,1,1,1,9446.576899836227,10815.34,18.446576899836227
022-VOMR,1,0,0,14198.657942882717,74980.06999999999,17.19865794288272
010-VGMU,0,0,0,16203.974425196368,28624.06,16.203974425196368
012-WHIE,1,1,0,8671.898902852488,9161.9,13.671898902852488
008-GNMT,0,0,0,13036.836431797412,165457.37,13.036836431797413
040-CNPK,0,0,1,6507.5478557957285,52596.42000000001,10.507547855795728
001-COPB,1,1,0,3868.1653216424543,3948.81,8.868165321642454
022-VKMS,0,1,0,4225.092074067003,38933.81,6.225092074067002
001-HHRC,1,1,0,1175.2322475027336,1183.42,6.175232247502734
040-CLVE,1,0,0,2301.957361990888,44955.119999999995,5.301957361990888
008-FLBS,0,0,0,4243.189429357362,67646.44,4.243189429357362
008-PUHW,0,0,0,4072.758659371509,101422.6,4.072758659371509
033-VFZY,0,0,0,1926.9922805668275,12609.66,1.9269922805668276
045-RWIV,0,0,0,1248.256703686657,19549.829999999998,1.248256703686657
033-TNBH,0,0,0,1191.1277257860495,13249.2,1.1911277257860495
033-WLBN,0,0,0,1093.007096731044,11365.499999999998,1.093007096731044
036-RWMH,0,0,0,179.7507791972215,249.83999999999995,0.17975077919722152
028-RHKW,0,0,0,176.01968639242108,414.8399999999999,0.17601968639242108
028-RWHH,0,0,0,162.05954142427453,255.05,0.16205954142427453
028-RAWM,0,0,0,108.79291720073815,154.45000000000002,0.10879291720073815
